window_number,thread_id,read_count,write_count,total_refs,wss_exact,wss_approx,timestamp
0,106012,1817,183,2000,111,106.31135476646118,13405630806889529
1,106012,2000,0,2000,56,58.126707362648595,13405630806889966
2,106012,2000,0,2000,57,59.38469515207044,13405630806890415
3,106012,1157,843,2000,213,235.5723855859946,13405630806890889
4,106012,1332,668,2000,79,83.15433456671686,13405630806916286
5,106012,1130,870,2000,232,230.60135560657662,13405630806916830
6,106012,1242,758,2000,239,261.98755006221364,13405630806917348
7,106012,1335,665,2000,186,179.45353165336863,13405630806917827
8,106012,1509,491,2000,171,167.63604896199902,13405630806929028
9,106012,1712,288,2000,117,118.72590835074546,13405630806929481
10,106012,1600,400,2000,142,142.0146835714115,13405630806929949
11,106012,1010,990,2000,690,742.8190669051851,13405630806930534
12,106012,1188,812,2000,804,790.9753457443168,13405630806934572
13,106012,1429,571,2000,133,128.44859585544086,13405630806935076
14,106012,1404,596,2000,105,110.89655196749294,13405630806935541
15,106012,1451,549,2000,128,130.10555956887896,13405630806936010
16,106012,1452,548,2000,120,123.54109733186449,13405630806941315
17,106012,1418,582,2000,106,104.80102590190099,13405630806941797
18,106012,1444,556,2000,109,95.92152305700114,13405630806942270
19,106012,1412,588,2000,106,106.31135476646118,13405630806942754
20,106012,1446,554,2000,124,126.80228793088651,13405630806949300
21,106012,1436,564,2000,128,113.99962026377321,13405630806949780
22,106012,1489,511,2000,115,120.32092908690832,13405630806950274
23,106012,1480,520,2000,116,125.16649961760115,13405630806950748
24,106012,1541,459,2000,155,158.1884823865236,13405630806954327
25,106012,1437,563,2000,164,160.050308774768,13405630806954812
26,106012,1454,546,2000,141,149.07720044023174,13405630806955297
27,106012,1453,547,2000,143,140.27908370315455,13405630806955790
28,106012,1439,561,2000,127,117.14076396727765,13405630806956617
29,106012,1429,571,2000,126,121.92595001838873,13405630806957090
30,106012,1432,568,2000,138,135.14178756214736,13405630806957574
31,106012,1407,593,2000,130,138.55517146473045,13405630806958068
32,106012,1431,569,2000,133,145.52158772710095,13405630806960021
33,106012,1428,572,2000,130,138.55517146473045,13405630806960503
34,106012,1418,582,2000,125,120.32092908690832,13405630806961011
35,106012,1449,551,2000,146,140.27908370315455,13405630806961500
36,106012,1428,572,2000,136,145.52158772710095,13405630806962062
37,106012,1432,568,2000,148,161.92577503833868,13405630806962627
38,106012,1436,564,2000,138,142.0146835714115,13405630806963102
39,106012,1431,569,2000,139,145.52158772710095,13405630806963600
40,106012,1412,588,2000,123,125.16649961760115,13405630806964289
41,106012,1436,564,2000,141,140.27908370315455,13405630806964774
42,106012,1441,559,2000,136,143.76213062943384,13405630806965257
43,106012,1417,583,2000,138,140.27908370315455,13405630806965731
44,106012,1439,561,2000,123,121.92595001838873,13405630806966198
45,106012,1466,534,2000,223,216.24245214390942,13405630806967394
46,106012,1415,585,2000,163,160.050308774768,13405630806967863
47,106012,1458,542,2000,129,136.84279049812653,13405630806968344
48,106012,1436,564,2000,132,133.45201245012123,13405630806968822
49,106012,1439,561,2000,127,123.54109733186449,13405630806969360
50,106012,1411,589,2000,122,118.72590835074546,13405630806969842
51,106012,1434,566,2000,132,136.84279049812653,13405630806970325
52,106012,1445,555,2000,135,131.7733179103045,13405630806970811
53,106012,1412,588,2000,123,130.10555956887896,13405630806971450
54,106012,1431,569,2000,135,136.84279049812653,13405630806971947
55,106012,1439,561,2000,133,136.84279049812653,13405630806972415
56,106012,1435,565,2000,133,140.27908370315455,13405630806972885
57,106012,1412,588,2000,127,123.54109733186449,13405630806973409
58,106012,1436,564,2000,134,125.16649961760115,13405630806973902
59,106012,1435,565,2000,130,135.14178756214736,13405630806974378
60,106012,1416,584,2000,121,126.80228793088651,13405630806974851
61,106012,1428,572,2000,129,133.45201245012123,13405630806995004
62,106012,1407,593,2000,224,216.24245214390942,13405630806995501
63,106012,1293,707,2000,282,253.77294153702954,13405630806996027
64,106012,1318,682,2000,68,69.67753879444881,13405630806996484
65,106012,1389,611,2000,128,135.14178756214736,13405630807014579
66,106012,1303,697,2000,144,133.45201245012123,13405630807015066
67,106012,1251,749,2000,49,49.48974361689499,13405630807015516
68,106012,1409,591,2000,45,47.07463136515517,13405630807015963
69,106012,1438,562,2000,31,31.908465973062807,13405630807021179
70,106012,1413,587,2000,33,34.18403651187778,13405630807021625
71,106012,1421,579,2000,92,94.47109424786774,13405630807022071
72,106012,1373,627,2000,111,112.44338446821936,13405630807022528
73,106012,1497,503,2000,97,95.92152305700114,13405630807034798
74,106012,1580,420,2000,166,156.34009890531092,13405630807035286
75,106012,1255,745,2000,92,85.93697065936423,13405630807035741
76,106012,1423,577,2000,145,156.34009890531092,13405630807036215
77,106012,1321,679,2000,126,128.44859585544086,13405630807039843
78,106012,1324,676,2000,131,136.84279049812653,13405630807040311
79,106012,1391,609,2000,152,161.92577503833868,13405630807040809
80,106012,1247,753,2000,81,85.93697065936423,13405630807041269
81,106012,1399,601,2000,150,160.050308774768,13405630807043881
82,106012,1315,685,2000,112,112.44338446821936,13405630807044369
83,106012,1346,654,2000,131,140.27908370315455,13405630807044831
84,106012,1387,613,2000,140,150.87369904084525,13405630807045302
85,106012,1288,712,2000,106,107.83064705953369,13405630807045785
86,106012,1260,740,2000,69,68.36807302375556,13405630807049926
87,106012,1278,722,2000,62,59.38469515207044,13405630807050381
88,106012,1402,598,2000,162,169.56813360465705,13405630807050861
89,106012,1300,700,2000,88,88.75018578271658,13405630807051335
90,106012,1403,597,2000,155,167.63604896199902,13405630807054482
91,106012,1345,655,2000,123,125.16649961760115,13405630807054947
92,106012,1357,643,2000,137,145.52158772710095,13405630807055410
93,106012,1418,582,2000,168,167.63604896199902,13405630807055890
94,106012,1321,679,2000,140,145.52158772710095,13405630807064706
95,106012,1413,587,2000,155,169.56813360465705,13405630807065178
96,106012,1288,712,2000,86,85.93697065936423,13405630807065650
97,106012,1446,554,2000,177,191.84304611400228,13405630807066129
98,106012,1421,579,2000,138,136.84279049812653,13405630807080276
99,106012,1128,872,2000,90,88.75018578271658,13405630807080732
100,106012,1228,772,2000,98,94.47109424786774,13405630807081186
101,106012,1319,681,2000,101,101.80683972252402,13405630807081642
102,106012,1317,683,2000,56,58.126707362648595,13405630807091590
103,106012,1280,720,2000,58,61.919369323644595,13405630807092032
104,106012,1298,702,2000,154,154.50496559878607,13405630807092497
105,106012,305,181,486,61,60.64889525205958,13405630807092618
